Number of Operations,n
353,4
401,4
401,4
245,4
242,4
281,4
197,3
398,4
275,4
320,4
272,4
398,4
395,4
284,4
317,4
287,4
404,4
359,4
212,4
206,4
362,4
272,4
236,4
359,4
326,4
359,4
398,4
278,4
278,4
245,4
398,4
317,4
395,4
293,4
242,4
272,4
356,4
401,4
251,4
401,4
278,4
401,4
353,4
401,4
365,4
365,4
242,4
332,4
323,4
323,4
329,4
401,4
278,4
329,4
401,4
242,4
290,4
362,4
401,4
356,4
362,4
200,4
326,4
404,4
284,4
239,4
161,4
275,4
359,4
395,4
314,4
359,4
122,3
239,4
323,4
401,4
284,4
362,4
356,4
389,4
398,4
392,4
167,4
233,4
401,4
398,4
332,4
365,4
329,4
398,4
356,4
362,4
401,4
287,4
368,4
329,4
326,4
233,4
392,4
401,4
359,4
404,4
194,4
359,4
287,4
398,4
167,4
353,4
323,4
245,4
365,4
158,4
401,4
365,4
365,4
323,4
356,4
281,4
365,4
206,4
323,4
365,4
347,4
398,4
398,4
287,4
404,4
362,4
320,4
395,4
317,4
320,4
326,4
350,4
251,4
320,4
245,4
281,4
326,4
353,4
236,4
398,4
392,4
287,4
326,4
323,4
392,4
365,4
203,4
236,4
329,4
281,4
233,4
200,4
320,4
281,4
293,4
164,4
332,4
398,4
287,4
359,4
398,4
356,4
323,4
401,4
236,4
404,4
254,4
383,4
401,4
320,4
314,4
323,4
320,4
359,4
401,4
200,4
395,4
209,4
242,4
359,4
365,4
242,4
365,4
242,4
317,4
362,4
278,4
206,4
203,4
293,4
248,4
164,4
362,4
323,4
398,4
245,4
320,4
281,4
245,4
326,4
269,4
326,4
404,4
389,4
317,4
275,4
278,4
359,4
329,4
281,4
359,4
356,4
362,4
404,4
398,4
404,4
281,4
404,4
359,4
356,4
392,4
248,4
359,4
287,4
401,4
248,4
275,4
401,4
245,4
239,4
362,4
278,4
323,4
197,3
395,4
287,4
401,4
350,4
242,4
368,4
368,4
287,4
203,4
368,4
326,4
389,4
329,4
398,4
200,4
368,4
239,4
362,4
209,4
389,4
395,4
401,4
395,4
395,4
356,4
359,4
395,4
287,4
326,4
401,4
368,4
209,4
407,4
278,4
329,4
326,4
398,4
395,4
395,4
359,4
245,4
401,4
356,4
290,4
395,4
359,4
200,3
401,4
197,4
410,4
404,4
239,4
404,4
320,4
398,4
353,4
269,4
401,4
320,4
284,4
395,4
248,4
356,4
206,4
362,4
284,4
209,4
245,4
308,4
401,4
278,4
281,4
323,4
317,4
365,4
398,4
329,4
290,4
359,4
206,4
287,4
320,4
395,4
395,4
326,4
395,4
401,4
233,4
323,4
407,4
395,4
206,4
317,4
206,4
398,4
404,4
362,4
362,4
317,4
353,4
284,4
398,4
401,4
242,4
323,4
200,4
395,4
353,4
287,4
248,4
368,4
332,4
251,4
398,4
380,4
362,4
197,4
287,4
404,4
290,4
242,4
206,4
404,4
248,4
362,4
323,4
392,4
365,4
275,4
245,4
356,4
401,4
362,4
266,4
359,4
395,4
209,4
329,4
278,4
392,4
200,4
320,4
158,4
392,4
362,4
362,4
350,4
395,4
359,4
248,4
398,4
389,4
305,4
200,4
320,4
395,4
404,4
401,4
194,4
203,4
317,4
287,4
206,4
353,4
236,4
395,4
395,4
359,4
365,4
281,4
242,4
395,4
353,4
209,4
242,4
389,4
329,4
356,4
284,4
326,4
356,4
203,4
395,4
329,4
353,4
395,4
392,4
401,4
326,4
245,4
395,4
206,4
203,4
398,4
365,4
383,4
317,4
281,4
263,4
356,4
404,4
323,4
320,4
365,4
287,4
404,4
209,4
242,4
356,4
377,4
401,4
401,4
353,4
290,4
242,4
401,4
245,4
161,3
395,4
287,4
323,4
239,4
365,4
407,4
395,4
404,4
395,4
245,4
368,4
395,4
398,4
395,4
239,4
398,4
353,4
365,4
212,4
197,3
239,4
326,4
242,4
320,4
332,4
197,3
401,4
389,4
182,4
389,4
404,4
356,4
320,4
362,4
317,4
401,4
365,4
332,4
395,4
323,4
353,4
359,4
395,4
245,4
398,4
287,4
362,4
395,4
281,4
326,4
359,4
365,4
365,4
206,4
320,4
308,4
389,4
323,4
320,4
359,4
365,4
323,4
365,4
281,4
401,4
395,4
362,4
323,4
398,4
242,4
395,4
395,4
242,4
359,4
194,4
350,4
404,4
359,4
398,4
392,4
242,4
278,4
362,4
401,4
359,4
362,4
353,4
401,4
203,4
398,4
359,4
365,4
368,4
404,4
323,4
356,4
362,4
233,4
290,4
404,4
287,4
347,4
395,4
401,4
386,4
317,4
389,4
203,4
359,4
284,4
368,4
272,4
362,4
371,4
245,4
239,4
245,4
398,4
356,4
239,4
290,4
317,4
287,4
206,4
323,4
278,4
272,4
326,4
392,4
329,4
281,4
326,4
329,4
245,4
395,4
329,4
410,4
356,4
362,4
401,4
356,4
359,4
353,4
242,4
242,4
353,4
392,4
326,4
389,4
404,4
362,4
359,4
281,4
404,4
323,4
350,4
392,4
317,4
365,4
254,4
206,4
404,4
362,4
359,4
365,4
368,4
395,4
359,4
326,4
314,4
206,4
404,4
317,4
359,4
398,4
356,4
281,4
398,4
197,4
395,4
392,4
284,4
323,4
239,4
329,4
239,4
245,4
284,4
326,4
359,4
395,4
323,4
239,4
398,4
332,4
200,4
269,4
398,4
359,4
401,4
359,4
362,4
242,4
323,4
389,4
290,4
287,4
200,4
236,4
242,4
206,4
200,4
326,4
392,4
329,4
317,4
392,4
203,4
329,4
353,4
353,4
320,4
287,4
215,4
386,4
395,4
287,4
365,4
326,4
281,4
242,4
395,4
326,4
392,4
284,4
314,4
290,4
368,4
281,4
401,4
398,4
317,4
392,4
278,4
281,4
275,4
326,4
239,4
320,4
239,4
284,4
404,4
245,4
317,4
398,4
242,4
317,4
245,4
200,4
236,4
239,4
275,4
329,4
395,4
368,4
323,4
356,4
395,4
311,4
125,3
359,4
359,4
167,4
404,4
398,4
350,4
344,4
278,4
284,4
404,4
404,4
323,4
350,4
401,4
362,4
401,4
389,4
281,4
398,4
395,4
398,4
359,4
323,4
362,4
404,4
398,4
329,4
395,4
242,4
242,4
287,4
365,4
239,4
284,4
284,4
398,4
323,4
404,4
242,4
281,4
341,4
284,4
287,4
398,4
326,4
284,4
284,4
242,4
353,4
245,4
392,4
209,4
401,4
290,4
209,4
320,4
251,4
287,4
245,4
362,4
320,4
395,4
197,4
242,4
395,4
404,4
395,4
278,4
362,4
359,4
401,4
368,4
314,4
392,4
353,4
281,4
395,4
320,4
248,4
392,4
236,4
356,4
395,4
398,4
395,4
404,4
365,4
236,4
395,4
320,4
362,4
353,4
395,4
392,4
239,4
401,4
359,4
281,4
323,4
227,4
317,4
209,4
194,4
407,4
365,4
284,4
248,4
329,4
353,4
236,4
365,4
284,4
398,4
356,4
287,4
395,4
392,4
359,4
389,4
395,4
401,4
365,4
398,4
401,4
368,4
362,4
398,4
386,4
404,4
392,4
359,4
320,4
401,4
287,4
326,4
389,4
287,4
395,4
278,4
236,4
197,4
209,4
398,4
194,4
326,4
368,4
284,4
401,4
404,4
239,4
395,4
320,4
365,4
395,4
209,4
392,4
329,4
269,4
284,4
350,4
272,4
203,4
407,4
362,4
329,4
329,4
242,4
362,4
239,4
323,4
347,4
323,4
197,4
407,4
395,4
347,4
392,4
398,4
323,4
365,4
389,4
392,4
287,4
350,4
398,4
356,4
281,4
197,4
326,4
389,4
275,4
290,4
404,4
350,4
239,4
395,4
203,4
275,4
200,4
239,4
398,4
326,4
293,4
287,4
407,4
203,4
392,4
401,4
401,4
287,4
395,4
398,4
248,4
395,4
272,4
392,4
365,4
362,4
326,4
203,4
359,4
368,4
329,4
239,4
407,4
365,4
401,4
326,4
248,4
359,4
392,4
245,4
167,4
404,4
293,4
359,4
275,4
242,4
200,4
230,4
320,4
242,4
281,4
404,4
362,4
362,4
281,4
191,4
395,4
392,4
356,4
323,4
347,4
245,4
398,4
401,4
365,4
242,4
359,4
401,4
398,4
353,4
398,4
395,4
362,4
401,4
284,4
239,4
329,4
323,4
320,4
356,4
401,4
314,4
407,4
398,4
284,4
200,4
365,4
284,4
365,4
398,4
389,4
398,4
398,4
329,4
359,4
281,4
323,4
359,4
356,4
236,4
365,4
326,4
287,4
281,4
200,3
395,4
365,4
311,4
197,3
407,4
326,4
407,4
239,4
401,4
281,4
239,4
362,4
287,4
407,4
236,4
281,4
365,4
392,4
401,4
356,4
236,4
290,4
242,4
200,4
284,4
401,4
284,4
359,4
203,4
398,4
392,4
389,4
275,4
398,4
368,4
323,4
398,4
359,4
353,4
239,4
398,4
401,4
365,4
167,4
233,4
278,4
392,4
284,4
203,4
203,4
161,3
326,4
395,4
245,4
395,4
251,4
368,4
317,4
401,4
323,4
326,4
404,4
353,4
242,4
368,4
236,4
239,4
401,4
353,4
200,4
359,4
317,4
248,4
203,4
392,4
362,4
401,4
389,4
329,4
323,4
200,3
197,3
290,4
353,4
167,4
281,4
395,4
365,4
275,4
365,4
281,4
359,4
317,4
347,4
284,4
170,4
281,4
392,4
329,4
290,4
281,4
401,4
395,4
362,4
284,4
410,4
320,4
398,4
359,4
395,4
209,4
368,4
281,4
359,4
398,4
368,4
317,4
323,4
293,4
365,4
404,4
359,4
164,4
356,4
398,4
401,4
395,4
404,4
320,4
236,4
365,4
320,4
284,4
242,4
362,4
401,4
389,4
122,3
389,4
398,4
365,4
401,4
236,4
365,4
365,4
353,4
395,4
209,4
212,4
236,4
395,4
203,4
368,4
320,4
401,4
320,4
239,4
395,4
200,4
242,4
281,4
386,4
362,4
329,4
323,4
365,4
326,4
239,4
404,4
284,4
401,4
395,4
392,4
395,4
392,4
236,4
284,4
401,4
401,4
398,4
395,4
209,4
245,4
245,4
242,4
404,4
242,4
290,4
404,4
236,4
398,4
395,4
395,4
359,4
287,4
356,4
359,4
401,4
317,4
203,4
158,4
242,4
362,4
395,4
404,4
203,4
323,4
290,4
368,4
236,4
395,4
320,4
317,4
203,4
314,4
239,4
209,4
353,4
353,4
404,4
353,4
197,4
236,4
290,4
272,4
380,4
389,4
236,4
293,4
389,4
323,4
362,4
389,4
323,4
362,4
392,4
401,4
284,4
236,4
203,4
332,4
395,4
242,4
365,4
392,4
194,4
401,4
401,4
281,4
314,4
386,4
401,4
323,4
407,4
242,4
365,4
200,4
245,4
242,4
323,4
326,4
353,4
242,4
404,4
287,4
353,4
203,4
209,4
401,4
389,4
200,4
401,4
209,4
116,3
278,4
389,4
395,4
287,4
287,4
395,4
323,4
395,4
401,4
401,4
368,4
395,4
398,4
395,4
236,4
404,4
293,4
407,4
242,4
347,4
401,4
290,4
404,4
206,4
392,4
353,4
287,4
329,4
320,4
398,4
284,4
284,4
398,4
245,4
395,4
362,4
365,4
242,4
284,4
248,4
227,4
332,4
245,4
326,4
398,4
398,4
236,4
239,4
359,4
359,4
401,4
320,4
320,4
395,4
248,4
398,4
323,4
389,4
275,4
326,4
404,4
398,4
401,4
239,4
284,4
365,4
236,4
365,4
401,4
398,4
386,4
353,4
233,4
251,4
395,4
404,4
332,4
239,4
383,4
233,4
245,4
389,4
242,4
365,4
353,4
290,4
359,4
326,4
200,3
389,4
248,4
272,4
395,4
398,4
389,4
278,4
242,4
245,4
359,4
362,4
203,4
233,4
353,4
206,4
239,4
401,4
401,4
338,4
329,4
167,4
362,4
209,4
290,4
320,4
407,4
281,4
323,4
395,4
383,4
398,4
362,4
323,4
329,4
209,4
236,4
320,4
365,4
320,4
395,4
362,4
242,4
401,4
239,4
329,4
302,4
338,4
209,4
395,4
317,4
401,4
362,4
404,4
362,4
239,4
398,4
284,4
407,4
239,4
392,4
281,4
239,4
398,4
359,4
290,4
242,4
242,4
359,4
209,4
248,4
233,4
407,4
242,4
236,4
365,4
278,4
320,4
320,4
410,4
356,4
407,4
398,4
362,4
314,4
401,4
359,4
212,4
323,4
230,4
242,4
395,4
365,4
164,4
398,4
341,4
389,4
200,3
401,4
242,4
404,4
401,4
392,4
401,4
284,4
245,4
245,4
287,4
362,4
368,4
206,4
365,4
278,4
356,4
239,4
353,4
359,4
242,4
356,4
284,4
353,4
236,4
239,4
356,4
401,4
284,4
284,4
401,4
392,4
359,4
284,4
407,4
398,4
323,4
383,4
323,4
281,4
368,4
404,4
401,4
242,4
284,4
278,4
167,4
320,4
287,4
401,4
194,4
251,4
365,4
392,4
326,4
398,4
371,4
200,4
401,4
395,4
365,4
395,4
242,4
239,4
245,4
236,4
287,4
353,4
317,4
395,4
290,4
194,3
395,4
395,4
269,4
356,4
362,4
359,4
353,4
290,4
323,4
236,4
248,4
245,4
356,4
242,4
236,4
323,4
203,4
200,4
329,4
389,4
392,4
401,4
356,4
239,4
398,4
365,4
395,4
272,4
353,4
392,4
245,4
320,4
278,4
326,4
317,4
200,4
359,4
239,4
317,4
359,4
353,4
323,4
320,4
398,4
323,4
410,4
209,4
398,4
233,4
395,4
290,4
365,4
389,4
323,4
365,4
407,4
290,4
395,4
395,4
398,4
365,4
392,4
158,4
407,4
236,4
398,4
365,4
395,4
401,4
395,4
200,4
293,4
287,4
278,4
278,4
239,4
329,4
248,4
359,4
197,4
395,4
209,4
242,4
245,4
389,4
401,4
323,4
329,4
209,4
329,4
389,4
365,4
248,4
323,4
275,4
323,4
209,4
359,4
356,4
362,4
401,4
242,4
356,4
401,4
242,4
200,4
362,4
245,4
383,4
395,4
410,4
203,4
395,4
401,4
362,4
404,4
200,4
200,3
287,4
401,4
323,4
356,4
401,4
284,4
191,4
281,4
359,4
329,4
197,4
329,4
275,4
362,4
242,4
356,4
359,4
398,4
356,4
389,4
305,4
323,4
323,4
125,3
395,4
362,4
398,4
320,4
287,4
251,4
233,4
206,4
206,4
362,4
359,4
386,4
275,4
362,4
323,4
281,4
242,4
323,4
281,4
326,4
365,4
395,4
401,4
317,4
395,4
245,4
401,4
362,4
329,4
326,4
362,4
395,4
239,4
200,4
245,4
317,4
317,4
401,4
392,4
392,4
284,4
215,4
359,4
233,4
392,4
239,4
323,4
398,4
398,4
293,4
200,4
290,4
326,4
392,4
362,4
359,4
329,4
404,4
395,4
404,4
323,4
398,4
326,4
320,4
284,4
203,4
245,4
365,4
266,4
212,4
359,4
359,4
194,4
329,4
287,4
359,4
359,4
323,4
365,4
392,4
290,4
245,4
392,4
197,4
398,4
200,4
206,4
287,4
233,4
353,4
398,4
203,4
395,4
389,4
359,4
233,4
326,4
242,4
398,4
203,4
389,4
287,4
167,4
404,4
365,4
290,4
359,4
365,4
203,4
233,4
269,4
287,4
245,4
365,4
323,4
287,4
398,4
236,4
398,4
398,4
365,4
320,4
281,4
401,4
389,4
365,4
164,4
329,4
356,4
362,4
401,4
362,4
320,4
326,4
353,4
389,4
401,4
392,4
368,4
320,4
359,4
329,4
398,4
320,4
359,4
365,4
314,4
398,4
353,4
359,4
356,4
398,4
398,4
317,4
239,4
359,4
359,4
401,4
401,4
203,4
281,4
272,4
359,4
245,4
389,4
281,4
281,4
401,4
353,4
353,4
362,4
287,4
332,4
401,4
317,4
329,4
281,4
293,4
284,4
392,4
398,4
245,4
389,4
395,4
206,4
287,4
287,4
395,4
371,4
194,4
365,4
245,4
206,4
278,4
395,4
200,4
395,4
395,4
236,4
323,4
362,4
353,4
347,4
242,4
287,4
149,3
287,4
395,4
398,4
329,4
206,4
368,4
275,4
281,4
197,4
290,4
398,4
242,4
170,4
251,4
281,4
401,4
398,4
401,4
242,4
389,4
401,4
320,4
401,4
203,4
200,4
398,4
356,4
404,4
404,4
245,4
269,4
398,4
329,4
356,4
239,4
368,4
245,4
245,4
404,4
236,4
404,4
164,4
401,4
395,4
392,4
404,4
245,4
245,4
200,3
206,4
281,4
398,4
359,4
197,4
359,4
398,4
398,4
398,4
200,4
323,4
242,4
398,4
401,4
401,4
323,4
398,4
395,4
242,4
395,4
122,3
359,4
392,4
359,4
359,4
242,4
290,4
245,4
326,4
359,4
242,4
323,4
359,4
209,4
356,4
284,4
269,4
353,4
287,4
401,4
284,4
365,4
170,4
368,4
245,4
200,3
392,4
242,4
203,4
395,4
236,4
356,4
410,4
284,4
389,4
320,4
401,4
395,4
359,4
206,4
359,4
206,4
362,4
245,4
362,4
359,4
236,4
326,4
206,4
362,4
365,4
323,4
287,4
401,4
278,4
281,4
326,4
329,4
362,4
401,4
359,4
251,4
392,4
281,4
356,4
239,4
395,4
356,4
206,4
353,4
329,4
272,4
353,4
281,4
329,4
362,4
245,4
404,4
239,4
359,4
245,4
389,4
206,4
239,4
314,4
392,4
347,4
362,4
410,4
395,4
392,4
281,4
284,4
356,4
233,4
365,4
200,4
245,4
323,4
320,4
404,4
320,4
395,4
404,4
392,4
356,4
158,3
359,4
389,4
209,4
392,4
242,4
359,4
362,4
326,4
275,4
398,4
386,4
281,4
359,4
236,4
209,4
401,4
395,4
323,4
395,4
326,4
290,4
359,4
320,4
404,4
323,4
359,4
365,4
206,4
362,4
389,4
275,4
332,4
368,4
389,4
206,4
287,4
194,4
323,4
206,4
368,4
326,4
326,4
239,4
356,4
329,4
392,4
353,4
386,4
365,4
362,4
362,4
323,4
356,4
350,4
389,4
332,4
368,4
197,3
362,4
275,4
404,4
362,4
362,4
326,4
200,4
167,4
395,4
386,4
395,4
284,4
266,4
278,4
203,4
353,4
395,4
236,4
356,4
320,4
353,4
359,4
194,4
206,4
398,4
242,4
401,4
323,4
398,4
365,4
239,4
347,4
347,4
263,4
359,4
206,4
284,4
284,4
326,4
227,4
398,4
395,4
404,4
311,4
398,4
356,4
362,4
209,4
350,4
404,4
239,4
359,4
404,4
395,4
284,4
275,4
398,4
389,4
395,4
359,4
119,3
245,4
284,4
206,4
284,4
305,4
278,4
275,4
362,4
242,4
200,4
359,4
389,4
392,4
359,4
362,4
320,4
41,2
326,4
236,4
272,4
353,4
248,4
398,4
206,4
404,4
359,4
203,4
365,4
209,4
245,4
281,4
329,4
209,4
329,4
407,4
239,4
359,4
278,4
356,4
392,4
398,4
389,4
245,4
197,3
353,4
305,4
239,4
401,4
365,4
317,4
398,4
404,4
323,4
242,4
287,4
197,3
230,4
398,4
347,4
401,4
392,4
248,4
281,4
362,4
389,4
209,4
359,4
359,4
368,4
359,4
407,4
326,4
398,4
326,4
395,4
287,4
281,4
359,4
404,4
281,4
263,4
329,4
344,4
290,4
326,4
329,4
398,4
239,4
404,4
200,4
389,4
290,4
323,4
188,4
392,4
359,4
395,4
236,4
404,4
239,4
323,4
395,4
362,4
365,4
200,4
395,4
401,4
362,4
398,4
359,4
287,4
200,4
359,4
320,4
314,4
398,4
398,4
356,4
356,4
401,4
365,4
167,4
359,4
323,4
356,4
245,4
287,4
395,4
239,4
395,4
398,4
317,4
398,4
161,4
209,4
239,4
404,4
287,4
365,4
242,4
365,4
275,4
320,4
323,4
191,4
320,4
395,4
287,4
398,4
245,4
323,4
404,4
401,4
401,4
242,4
242,4
407,4
401,4
269,4
281,4
320,4
281,4
287,4
359,4
410,4
365,4
404,4
353,4
284,4
323,4
206,4
359,4
401,4
323,4
356,4
323,4
404,4
401,4
395,4
404,4
407,4
362,4
290,4
215,4
395,4
323,4
395,4
401,4
398,4
320,4
356,4
320,4
320,4
278,4
275,4
239,4
404,4
395,4
395,4
395,4
362,4
329,4
398,4
362,4
359,4
362,4
389,4
359,4
392,4
242,4
323,4
323,4
239,4
245,4
284,4
236,4
248,4
395,4
362,4
242,4
362,4
317,4
281,4
326,4
362,4
284,4
245,4
233,4
356,4
323,4
392,4
293,4
347,4
362,4
398,4
245,4
356,4
320,4
164,4
317,4
401,4
362,4
320,4
398,4
281,4
200,4
356,4
401,4
284,4
356,4
164,4
287,4
392,4
398,4
323,4
401,4
398,4
398,4
323,4
350,4
242,4
398,4
392,4
320,4
323,4
323,4
398,4
368,4
317,4
251,4
404,4
359,4
404,4
398,4
353,4
206,4
353,4
404,4
407,4
323,4
239,4
209,4
392,4
236,4
368,4
323,4
233,4
404,4
317,4
200,4
401,4
362,4
401,4
389,4
332,4
398,4
281,4
278,4
404,4
245,4
131,4
281,4
371,4
149,3
320,4
317,4
161,3
359,4
245,4
332,4
395,4
395,4
239,4
320,4
389,4
329,4
386,4
404,4
242,4
368,4
272,4
326,4
236,4
281,4
206,4
359,4
398,4
245,4
203,4
368,4
398,4
359,4
356,4
242,4
368,4
248,4
236,4
383,4
359,4
203,4
401,4
365,4
164,4
200,4
344,4
290,4
245,4
395,4
290,4
293,4
404,4
209,4
359,4
323,4
317,4
278,4
251,4
362,4
395,4
362,4
272,4
191,4
389,4
281,4
356,4
359,4
242,4
317,4
212,4
281,4
293,4
401,4
353,4
332,4
323,4
326,4
323,4
392,4
323,4
329,4
221,4
359,4
203,4
398,4
278,4
389,4
317,4
383,4
404,4
398,4
287,4
233,4
398,4
395,4
362,4
305,4
242,4
239,4
242,4
332,4
365,4
167,4
281,4
242,4
407,4
362,4
149,4
353,4
392,4
248,4
317,4
293,4
398,4
362,4
401,4
317,4
359,4
395,4
287,4
323,4
389,4
284,4
242,4
398,4
395,4
398,4
404,4
194,4
395,4
395,4
395,4
365,4
242,4
287,4
350,4
362,4
395,4
239,4
326,4
398,4
323,4
398,4
329,4
401,4
383,4
242,4
323,4
236,4
290,4
317,4
281,4
209,4
332,4
317,4
329,4
200,4
308,4
404,4
398,4
314,4
368,4
398,4
278,4
350,4
392,4
395,4
392,4
197,4
245,4
386,4
377,4
356,4
200,4
395,4
281,4
323,4
272,4
284,4
359,4
281,4
380,4
362,4
365,4
398,4
320,4
323,4
326,4
323,4
353,4
200,4
323,4
323,4
236,4
245,4
239,4
398,4
359,4
287,4
206,4
371,4
398,4
203,4
395,4
323,4
389,4
329,4
254,4
356,4
233,4
398,4
317,4
329,4
398,4
365,4
167,4
362,4
245,4
239,4
350,4
203,4
404,4
353,4
197,3
281,4
407,4
203,4
395,4
395,4
203,4
398,4
359,4
203,4
323,4
215,4
353,4
359,4
365,4
230,4
323,4
290,4
272,4
395,4
395,4
278,4
242,4
389,4
362,4
251,4
329,4
398,4
359,4
401,4
392,4
368,4
323,4
320,4
356,4
200,4
362,4
170,4
245,4
362,4
353,4
290,4
401,4
395,4
368,4
398,4
239,4
242,4
404,4
239,4
284,4
353,4
362,4
359,4
383,4
239,4
359,4
215,4
248,4
353,4
404,4
320,4
239,4
281,4
401,4
365,4
242,4
320,4
242,4
281,4
362,4
233,4
239,4
281,4
359,4
254,4
203,4
359,4
398,4
326,4
365,4
359,4
242,4
389,4
317,4
233,4
326,4
323,4
359,4
398,4
353,4
401,4
284,4
398,4
362,4
167,4
362,4
278,4
326,4
323,4
317,4
284,4
245,4
398,4
194,4
368,4
239,4
398,4
194,4
392,4
158,3
242,4
401,4
353,4
347,4
359,4
248,4
398,4
404,4
209,4
326,4
281,4
254,4
332,4
398,4
356,4
362,4
359,4
389,4
377,4
359,4
362,4
281,4
401,4
395,4
404,4
323,4
377,4
329,4
365,4
284,4
206,4
245,4
323,4
404,4
395,4
401,4
284,4
326,4
272,4
278,4
311,4
368,4
323,4
317,4
290,4
176,4
287,4
371,4
233,4
404,4
401,4
395,4
281,4
284,4
245,4
239,4
245,4
398,4
401,4
395,4
353,4
356,4
395,4
398,4
368,4
392,4
401,4
353,4
380,4
401,4
242,4
401,4
365,4
395,4
197,4
362,4
290,4
242,4
203,4
356,4
392,4
284,4
401,4
245,4
398,4
401,4
209,4
242,4
275,4
323,4
392,4
281,4
365,4
281,4
278,4
323,4
353,4
401,4
161,4
398,4
398,4
320,4
362,4
404,4
323,4
320,4
401,4
197,4
398,4
362,4
317,4
206,4
398,4
347,4
326,4
398,4
365,4
359,4
359,4
359,4
317,4
389,4
398,4
362,4
131,4
242,4
290,4
320,4
353,4
404,4
401,4
320,4
215,4
323,4
242,4
320,4
404,4
278,4
365,4
395,4
245,4
245,4
329,4
356,4
398,4
395,4
395,4
368,4
242,4
395,4
167,4
398,4
395,4
362,4
365,4
239,4
401,4
395,4
404,4
323,4
395,4
395,4
404,4
410,4
245,4
206,4
278,4
209,4
401,4
362,4
320,4
329,4
353,4
398,4
389,4
404,4
398,4
365,4
407,4
359,4
395,4
323,4
230,4
